customer_id,age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre
7D08D89E-8404-4B5F-9997-Bf9E6B5Fb250,36,Other,Premium,54.48,25,Africa,Mobile,17.99,0,Gift Card,2,2.1,Documentary
8Ca4333B-E984-423E-8C3B-359064E08C95,46,Other,Standard,38.53,49,Europe,Laptop,13.99,0,Crypto,2,0.77,Sci-Fi
Bfa1Ea14-554F-4Ea6-Bdde-025E9F3797F5,46,Other,Basic,6.69,13,Oceania,Desktop,8.99,1,Crypto,1,0.48,Romance
B188Eb5C-8E85-49E6-Be94-Ebd9F6C8Db61,35,Other,Standard,8.18,36,South America,Mobile,13.99,1,Debit Card,2,0.22,Romance
E5Cd7A56-D6F1-4023-81Ab-11A379047F1D,67,Female,Standard,21.36,19,North America,Desktop,13.99,0,Paypal,4,1.07,Horror
1532673A-A236-4238-8071-860E099Bd870,66,Female,Standard,36.7,48,South America,Tv,13.99,0,Crypto,3,0.75,Romance
760E2C65-F8D5-4600-802D-36Cb875E9A19,20,Female,Standard,7.66,36,North America,Desktop,13.99,0,Debit Card,5,0.21,Sci-Fi
15717C27-C14F-451F-9Cd6-8Cfa0A2D24E1,22,Other,Basic,10.85,44,North America,Laptop,8.99,1,Gift Card,4,0.24,Drama
9352Be40-839F-4Dcc-Af25-F8Edd6A94669,62,Male,Standard,9.73,52,North America,Tablet,13.99,1,Crypto,1,0.18,Drama
416B8522-14E6-4803-8F23-A434Add52670,24,Male,Basic,7.95,33,Africa,Tablet,8.99,1,Paypal,3,0.23,Drama
Cd60De06-E3C0-4B41-914F-F63E856Ddd67,55,Other,Basic,1.92,32,South America,Laptop,8.99,1,Gift Card,5,0.06,Horror
2026Cff5-8C58-4355-8D63-Cd1Bd67114A1,45,Other,Standard,82.63,44,Oceania,Tablet,13.99,0,Paypal,4,1.84,Action
9Ad724Af-34B1-4Dc6-913D-291F9A5E5D26,63,Other,Premium,27.92,14,Africa,Laptop,17.99,0,Gift Card,3,1.86,Drama
0Ce8E49E-5Fe9-4Acc-A9Fa-9Cc3Afcfde73,44,Other,Premium,11.7,28,Europe,Desktop,17.99,0,Debit Card,3,0.4,Horror
2Fcd7184-Dbcc-40Ba-9107-01Eb946Cd492,45,Female,Premium,30.42,14,Asia,Mobile,17.99,0,Debit Card,3,2.03,Romance
8B5B904F-29D5-4933-Ba64-957976Fa103C,39,Female,Standard,12.72,16,North America,Desktop,13.99,0,Gift Card,3,0.75,Horror
9B509A70-72Ae-4D6A-8Ec3-7501F5220D76,66,Other,Premium,6.66,39,Asia,Tv,17.99,1,Debit Card,1,0.17,Sci-Fi
76410Bb6-7942-4Be9-A862-94701D4Dcbd3,65,Other,Premium,0.76,2,Asia,Mobile,17.99,0,Debit Card,2,0.25,Comedy
9D93Da93-4Af0-4Ee3-A33A-E9113Bb9E909,26,Other,Standard,11.13,2,South America,Laptop,13.99,0,Credit Card,2,3.71,Sci-Fi
38769Edf-D82F-4Be4-98B2-324B1295E6D9,21,Male,Basic,24.86,54,North America,Tv,8.99,1,Paypal,2,0.45,Comedy
1Bc9Bedd-0Caf-425E-Aed3-5Faf9A0C2D27,20,Female,Standard,22.67,55,Europe,Tablet,13.99,1,Gift Card,1,0.4,Documentary
9Aa74495-95C3-4D40-Afa8-6B352Ea283Ae,66,Male,Standard,17.66,19,South America,Tablet,13.99,0,Debit Card,2,0.88,Romance
24920Cb3-62F7-4D92-85B5-Ad23F9C29103,48,Male,Premium,12.66,45,Oceania,Tv,17.99,1,Paypal,1,0.28,Documentary
5Fd6B79C-C1C6-45E2-9604-58Cece9A92F7,40,Male,Premium,1.85,46,North America,Mobile,17.99,1,Crypto,1,0.04,Action
6D029724-A31C-4Ef1-Aea2-59C572067D27,69,Female,Premium,36.48,33,Europe,Laptop,17.99,0,Debit Card,3,1.07,Drama
B918E3F7-644C-4Be8-9B94-E079F0E57Adb,22,Other,Standard,1.42,37,North America,Tablet,13.99,1,Gift Card,2,0.04,Sci-Fi
4B7B3437-9E9B-476A-93E2-B566045C069E,67,Other,Basic,10.31,14,Europe,Tablet,8.99,0,Paypal,1,0.69,Action
051F8977-2874-40A1-B3Ff-2374156B1Ea0,36,Female,Premium,8.8,10,Oceania,Mobile,17.99,0,Debit Card,2,0.8,Comedy
23Dbe855-88B7-49E6-8Afd-C87E6E7A3789,65,Female,Premium,6.18,36,Europe,Laptop,17.99,1,Crypto,3,0.17,Drama
C5070E45-4A31-420C-Aa42-6C8733276B63,57,Other,Premium,28.19,10,Europe,Tablet,17.99,0,Debit Card,1,2.56,Romance
B5Acd69B-8Cd3-401D-88C2-40C7D6Ce48C6,23,Male,Premium,4.23,14,South America,Desktop,17.99,0,Credit Card,5,0.28,Documentary
595Dbdea-9Fbb-419C-9E52-4Bf9E64D802E,54,Male,Premium,4.93,3,Asia,Tv,17.99,0,Crypto,1,1.23,Documentary
3C7F59B3-1C9E-4Dc6-9B84-9Ef32Bde9B1A,58,Female,Premium,1.21,24,Asia,Tablet,17.99,0,Debit Card,5,0.05,Romance
891545A3-C612-41Af-B037-C9513Bd65F4D,44,Other,Basic,18.32,52,Oceania,Tablet,8.99,1,Crypto,5,0.35,Comedy
A897C8Ea-28F4-4Fc2-A050-9B41F2188F72,60,Other,Standard,12.7,35,Africa,Laptop,13.99,0,Credit Card,5,0.35,Drama
F3Fd9E3A-3A0C-4290-8368-4Ec6535A24Fa,65,Female,Standard,47.81,11,Africa,Desktop,13.99,0,Crypto,4,3.98,Action
Fb7Ccdf3-68C3-4Ed8-Bc57-04Ba93357Cfd,59,Female,Basic,2.63,42,North America,Mobile,8.99,1,Gift Card,2,0.06,Drama
069324D5-5B98-413B-B77A-F60Ebb7A0342,41,Female,Premium,5.18,33,South America,Laptop,17.99,1,Gift Card,1,0.15,Action
Cf4022Df-7092-48F3-8264-878F8Fba98E5,64,Female,Basic,6.99,11,Oceania,Tablet,8.99,0,Crypto,1,0.58,Sci-Fi
Bbfa791D-Bf59-4022-B8Fc-3C0A64E7C2F4,32,Other,Basic,0.49,4,North America,Desktop,8.99,1,Gift Card,2,0.1,Documentary
2Aa44138-B15C-461F-Ba7B-6B1718Fc3F8F,27,Other,Premium,11.61,21,Europe,Laptop,17.99,0,Credit Card,4,0.53,Horror
Ae174D75-414D-4847-B752-44D73211Df8E,48,Female,Premium,17.58,33,Europe,Laptop,17.99,0,Crypto,2,0.52,Sci-Fi
8A61F494-Bab5-4E82-A508-A7120E973Db8,49,Female,Basic,18.37,1,North America,Laptop,8.99,0,Paypal,2,9.19,Drama
47A75Ee0-4752-4838-9962-891Abdb5C0Ea,47,Other,Basic,1.71,56,Oceania,Tv,8.99,1,Crypto,3,0.03,Comedy
745745E9-E354-486C-952D-1Cf7Bcc6451F,61,Other,Basic,9.33,51,Oceania,Desktop,8.99,1,Gift Card,4,0.18,Romance
A41Dd9Ef-0764-4F95-9101-E9D5Bb30C03A,54,Female,Standard,4.28,36,Europe,Laptop,13.99,1,Paypal,4,0.12,Romance
F31C3891-2944-40Ab-A8Ef-92B11B3F4334,25,Male,Premium,13.12,47,Asia,Mobile,17.99,1,Crypto,5,0.27,Drama
A63F5214-Db0F-4Cac-A315-64D3499Cde08,58,Female,Basic,21.67,45,Europe,Tv,8.99,0,Debit Card,4,0.47,Sci-Fi
66Cd6Ce6-43F8-4F9B-920C-03Fe32F6B3C1,49,Other,Premium,27.9,38,Africa,Laptop,17.99,0,Debit Card,1,0.72,Documentary
Adbfc678-4Fe5-4B2E-B071-F72B8Bdf9Aa1,47,Other,Basic,5.91,53,North America,Desktop,8.99,1,Credit Card,2,0.11,Sci-Fi
Fbe0177D-1A78-4759-91F1-Ba62B03Acc15,23,Female,Basic,25.79,55,Asia,Tablet,8.99,1,Debit Card,2,0.46,Action
27Cea559-7785-44C0-Ac70-6B3494Eeb70B,26,Male,Basic,25.49,35,South America,Mobile,8.99,0,Crypto,3,0.71,Romance
8A0848Fd-4827-4F85-9B6F-007Ffe391D30,26,Male,Standard,4.87,59,Oceania,Mobile,13.99,1,Credit Card,3,0.08,Action
84Ee2484-F659-41F0-B358-119262Ea7D5D,28,Other,Premium,17.1,28,Africa,Tv,17.99,0,Debit Card,4,0.59,Action
94135B4F-6A37-41C4-8625-D91C4926Ec68,64,Female,Standard,0.91,44,South America,Tv,13.99,1,Debit Card,3,0.02,Horror
8D2214A8-Eef2-4345-Ab43-Dc9Fa0719C72,58,Female,Basic,26.03,26,South America,Desktop,8.99,0,Gift Card,5,0.96,Horror
B72A5D95-24Ba-4440-8288-B9Aacfee95B9,40,Female,Premium,11.57,11,South America,Laptop,17.99,0,Debit Card,3,0.96,Documentary
Abb262E4-25F1-48A4-A322-879A563A00Af,22,Other,Basic,11.84,40,Africa,Tv,8.99,1,Debit Card,1,0.29,Action
8F6Dc546-9B9C-41Fb-9Ed2-Afac4E5C5A9E,36,Other,Basic,21.08,27,Africa,Mobile,8.99,0,Debit Card,2,0.75,Action
Ed668Da3-D99B-4026-92A3-300A114142E7,46,Other,Standard,0.96,46,Oceania,Desktop,13.99,1,Paypal,4,0.02,Sci-Fi
Ee57514C-Eefb-44E1-A80D-8Dfe36Cee93B,62,Female,Standard,24.45,13,Africa,Laptop,13.99,0,Credit Card,3,1.75,Documentary
Fa307A7F-4A55-4E3A-A385-0De816F61De8,37,Other,Basic,7.72,31,South America,Tv,8.99,1,Crypto,5,0.24,Comedy
30Ce7Dcc-C41F-48E9-8E16-B6Cfb0E9D1A3,45,Other,Basic,0.7,25,Africa,Desktop,8.99,1,Crypto,5,0.03,Action
D8A6954A-Bf7F-45Fa-Bde0-90266D3195Fb,54,Female,Standard,12.34,32,Asia,Desktop,13.99,1,Gift Card,3,0.37,Sci-Fi
Bba14E0B-05F9-4Cf4-B201-41398C6D4Ec5,32,Male,Standard,1.89,24,Europe,Tv,13.99,1,Credit Card,1,0.08,Romance
47537E18-5119-4D3C-934E-C0Fa3646Be77,30,Female,Basic,11.4,50,Asia,Desktop,8.99,1,Debit Card,5,0.22,Romance
1F70867F-6022-4521-8138-3116B8A88A5C,18,Male,Premium,2.75,5,Asia,Tv,17.99,1,Crypto,1,0.46,Drama
49261E9E-Fdd0-48Df-87F7-3Eab7D66Fa81,18,Other,Standard,3.54,45,Oceania,Mobile,13.99,1,Debit Card,5,0.08,Horror
A065E7E1-F8A6-429B-90Be-E5B35E78F22A,48,Other,Basic,39.47,32,Europe,Desktop,8.99,0,Crypto,4,1.2,Action
9F43A60A-Bd6E-42De-9707-0A3B942D97Fc,64,Female,Basic,7.82,34,North America,Mobile,8.99,1,Debit Card,2,0.22,Comedy
5Cdde76B-50A8-4D41-A799-177A2E77E581,67,Female,Premium,4.01,55,South America,Laptop,17.99,1,Debit Card,4,0.07,Drama
B21Baa2A-9C93-4D91-92Bc-88F708Dabe32,30,Male,Basic,5.42,43,Africa,Tablet,8.99,1,Gift Card,4,0.12,Drama
73A4B76C-1E0C-4D55-9Ef4-Cfce29A688Ba,45,Male,Premium,17.85,57,Europe,Desktop,17.99,1,Crypto,3,0.31,Sci-Fi
1E89C820-F686-4A32-Aeab-924D79F6D288,28,Male,Standard,3.57,60,North America,Mobile,13.99,1,Crypto,4,0.06,Horror
F8520665-Cd2A-42C9-Ba24-3Da9505579A9,46,Male,Standard,0.86,23,Asia,Tablet,13.99,0,Debit Card,4,0.04,Horror
7E06975C-0Bf7-4Fe1-B884-8E7De13B702D,45,Female,Basic,15.8,57,Oceania,Mobile,8.99,1,Credit Card,1,0.27,Documentary
F6Abaaad-45A9-4879-8E66-3B1D4D5C3Cbc,25,Female,Standard,10.36,52,Africa,Mobile,13.99,0,Credit Card,4,0.2,Horror
F1C437F2-B4Be-40Fb-9007-03Dece9B63Bd,42,Other,Standard,7.51,28,Europe,Laptop,13.99,0,Gift Card,1,0.26,Documentary
1B217597-8E8C-475F-Bfc2-Df1B648F3Ec8,33,Other,Basic,2.36,10,Africa,Mobile,8.99,1,Paypal,3,0.21,Action
A7B7Aed8-C00A-4D06-8Ffc-Bf527572F7Bb,44,Female,Basic,9.35,56,Africa,Tablet,8.99,1,Crypto,5,0.16,Sci-Fi
Ccbcbfcb-32F4-4Cfb-Be96-79Bb84Daf04B,19,Female,Standard,18.18,48,Asia,Tv,13.99,1,Gift Card,3,0.37,Romance
Febacab1-7C87-4A27-B2A5-6Aaa51021C13,43,Female,Basic,11.02,47,Oceania,Tv,8.99,1,Crypto,4,0.23,Romance
Deadc085-Ed13-47Fb-81B4-45Eadc08353D,32,Female,Standard,7.07,21,Asia,Desktop,13.99,0,Crypto,1,0.32,Horror
5B9Fc53D-960A-475A-B189-B54D9C7564A6,35,Female,Premium,8.44,47,Asia,Laptop,17.99,1,Crypto,4,0.18,Sci-Fi
065Fe85D-0373-4737-Bbf9-0880Fc13Ad44,66,Male,Standard,26.72,35,Oceania,Tv,13.99,0,Paypal,5,0.74,Drama
88Fd7813-Ff27-47Be-9470-B4Ad4044Ccef,68,Female,Standard,1.45,27,North America,Desktop,13.99,0,Debit Card,5,0.05,Romance
20Eb5Fec-6D12-4D6A-B791-C984C662Cd33,46,Other,Basic,0.04,2,South America,Tablet,8.99,1,Credit Card,4,0.01,Action
C1C6Bed5-6167-4C79-Bd6F-4C27851Ce580,20,Male,Premium,3.26,32,Europe,Mobile,17.99,1,Paypal,2,0.1,Action
C4Da46C8-Aadf-4Aca-98C3-B2E9422C1E93,33,Male,Standard,4.63,0,Europe,Tv,13.99,0,Debit Card,1,4.63,Sci-Fi
089C7011-1Dec-412D-A160-D029Ac6Eb0A5,63,Female,Premium,6.24,17,North America,Tablet,17.99,0,Paypal,1,0.35,Drama
20971458-C879-4Bdc-Bf4F-6A4758552A35,33,Male,Basic,21.02,45,Asia,Desktop,8.99,1,Gift Card,1,0.46,Drama
C3144388-5E8F-4C1C-83Ff-3129E562Ba4E,40,Other,Standard,1.46,44,Europe,Laptop,13.99,1,Credit Card,3,0.03,Documentary
4489B67D-456A-40Da-941E-68Facbe3Bdb4,66,Male,Basic,7.42,22,Africa,Desktop,8.99,1,Paypal,1,0.32,Documentary
90Acaef3-45C4-49E4-Bd9F-1Faf1B350E71,44,Female,Basic,9.89,39,Asia,Mobile,8.99,1,Gift Card,4,0.25,Sci-Fi
C42B0Dd0-9D7E-47Eb-9B16-18C2195E9Fce,41,Other,Basic,19.1,2,Europe,Mobile,8.99,0,Paypal,1,6.37,Sci-Fi
590D4Fc0-17Ef-42Af-Aa91-778Aa0D317D6,67,Female,Standard,5.78,47,Africa,Desktop,13.99,1,Debit Card,3,0.12,Action
55125Abd-2493-40Cf-8843-604709Af81E7,29,Female,Premium,5.97,2,Europe,Tablet,17.99,0,Paypal,4,1.99,Action
24D6F90A-Ea1F-44Cb-A83B-4D3D53C4D152,34,Female,Standard,0.22,52,Oceania,Tablet,13.99,1,Paypal,4,0.0,Documentary
A525E81A-Ceac-45Bf-9Aaf-312B292C0Ab2,23,Other,Standard,20.75,51,Asia,Desktop,13.99,0,Credit Card,4,0.4,Documentary
4E16202D-72C0-4A59-974B-Ba3E9C9Fb04D,44,Other,Basic,3.53,56,North America,Desktop,8.99,1,Crypto,1,0.06,Comedy
B74Fff72-Ab6F-46D9-A86C-66E7B580C4F3,62,Male,Basic,7.6,38,Oceania,Laptop,8.99,1,Paypal,1,0.19,Romance
Ecf5D19D-4Bb9-4Dd4-9B1F-1E34Cf7B03Cf,49,Male,Basic,11.25,9,South America,Mobile,8.99,0,Debit Card,1,1.12,Action
Cb28901C-B8A3-43Aa-9580-F116D219Bf30,68,Other,Standard,35.61,40,South America,Desktop,13.99,0,Debit Card,4,0.87,Documentary
3Db02Ad4-41A1-4582-975D-A3A19E873C5A,20,Female,Premium,9.92,25,North America,Desktop,17.99,0,Gift Card,2,0.38,Sci-Fi
39C2F74D-E634-4686-B4A4-7F3617F6Db10,28,Female,Premium,0.12,9,Europe,Tv,17.99,1,Crypto,2,0.01,Romance
B4C1296B-4B42-4988-8541-0E5E848C4488,53,Other,Standard,52.23,7,Oceania,Desktop,13.99,0,Paypal,3,6.53,Drama
18C08Dd6-5Cd2-49Ff-B9D4-D1E5D3B4Aaf1,29,Male,Standard,11.46,54,North America,Laptop,13.99,1,Gift Card,4,0.21,Drama
33A14E13-98Be-4886-8707-28184C66Ae0D,33,Male,Premium,13.95,53,North America,Laptop,17.99,0,Credit Card,4,0.26,Horror
0658B8Ed-13E8-4Ea7-A31F-8Afeb49Acd60,57,Female,Basic,24.97,53,Asia,Tv,8.99,1,Gift Card,5,0.46,Horror
F49A225D-D3Da-4584-8F5B-2D17Ebb19Bd7,42,Male,Premium,18.09,10,South America,Tv,17.99,0,Debit Card,2,1.64,Horror
2D41Aa15-7Acd-4Ab4-B5Df-2D6A316Ddb17,27,Female,Standard,33.25,34,South America,Laptop,13.99,0,Debit Card,3,0.95,Documentary
3F593C64-F2Eb-4736-974A-5Efadabce25A,18,Male,Standard,3.62,20,South America,Tablet,13.99,1,Gift Card,1,0.17,Sci-Fi
8966B795-F82F-4C5D-A80C-5244A1016339,53,Female,Premium,1.62,60,Africa,Tv,17.99,1,Debit Card,3,0.03,Drama
88023604-F612-409E-9761-9Fe2336A43E4,41,Female,Premium,7.53,28,Oceania,Desktop,17.99,0,Debit Card,2,0.26,Comedy
2635A91A-D4Db-4458-8100-C8Aa01Ee55F1,35,Male,Basic,5.07,41,South America,Tv,8.99,1,Debit Card,2,0.12,Horror
E3852E2B-3A3C-466A-916E-Edd403C5353F,69,Male,Premium,36.44,10,North America,Laptop,17.99,0,Debit Card,4,3.31,Documentary
Eeca7E99-Fc70-4609-Aeb1-5Ba88Fd7Daef,53,Male,Premium,6.61,54,Europe,Laptop,17.99,1,Paypal,2,0.12,Comedy
8632438C-1Adb-4A0F-9D3B-9Eed17Db3536,51,Female,Premium,35.22,53,Asia,Laptop,17.99,0,Paypal,5,0.65,Documentary
4020Ae84-Bece-4F52-Bee7-B9Ea56435B36,67,Male,Premium,27.23,45,Oceania,Mobile,17.99,0,Paypal,2,0.59,Documentary
8918B03E-E245-4Ebf-B05F-158B557Fcaea,38,Female,Premium,20.14,40,Africa,Desktop,17.99,0,Paypal,3,0.49,Drama
67B67Fc6-7750-44Bd-896C-3260F78D8E53,29,Male,Basic,11.32,48,Africa,Tv,8.99,1,Credit Card,2,0.23,Sci-Fi
F8839F01-4286-4F45-A675-F09D869146C1,34,Other,Premium,1.92,44,South America,Tv,17.99,1,Gift Card,2,0.04,Documentary
3Cb37E51-569D-4238-9854-5E659Abf16C4,18,Female,Premium,0.82,59,South America,Tablet,17.99,1,Paypal,3,0.01,Action
D64C129E-B523-4E14-Ab3A-Ec621137C3Af,28,Female,Standard,6.72,15,North America,Desktop,13.99,0,Paypal,5,0.42,Comedy
D08E5984-Dcc6-4E82-9190-C0532Bbb7Cae,57,Female,Premium,12.51,4,Africa,Tv,17.99,0,Gift Card,2,2.5,Documentary
5299C7Dd-6117-44Fb-B316-41E3C6Ca0E8F,34,Other,Premium,16.67,11,Asia,Tablet,17.99,0,Crypto,1,1.39,Action
187A5666-9D16-459C-A524-35B1789Ba1Ae,32,Male,Standard,15.29,23,Asia,Tablet,13.99,0,Credit Card,5,0.64,Documentary
3Fd34D59-Ed02-4B2A-A7B7-7C8Dba676Ef9,60,Female,Premium,1.09,6,South America,Laptop,17.99,1,Credit Card,1,0.16,Horror
79B3F0Bd-B45F-444D-A121-5B7A374C0780,21,Female,Basic,17.28,18,Africa,Mobile,8.99,0,Paypal,4,0.91,Documentary
D74761A3-27C1-4593-92Ee-084F86B6C7F5,70,Other,Premium,5.52,29,South America,Desktop,17.99,0,Crypto,4,0.18,Documentary
14E1Fddb-7D3B-4098-B5F5-98D0467D9921,69,Other,Basic,22.17,51,Europe,Laptop,8.99,1,Gift Card,2,0.43,Drama
D3Cdf140-4887-4F53-A5D3-Ec891892C883,36,Male,Premium,0.98,55,Oceania,Mobile,17.99,1,Debit Card,2,0.02,Comedy
2Fae4D1F-9063-4947-Aac3-Ec1C00169D35,70,Other,Basic,61.47,7,Europe,Mobile,8.99,0,Paypal,1,7.68,Romance
4Beaf71E-A65E-4Ddd-A643-C8E5Acf5Bd55,22,Male,Basic,20.87,45,Oceania,Tablet,8.99,1,Paypal,1,0.45,Drama
D0C512Fc-8212-4D61-9Ad2-Dce10Af1Dbf7,52,Female,Basic,3.59,42,Africa,Tv,8.99,1,Gift Card,4,0.08,Sci-Fi
76A7587E-4288-4134-Acd3-1C161865573A,19,Female,Standard,8.85,20,Oceania,Laptop,13.99,0,Paypal,4,0.42,Drama
8868E07D-Acc4-4B62-808A-Ad4553109922,42,Male,Basic,7.09,21,Africa,Tv,8.99,1,Debit Card,1,0.32,Action
91A11Dc0-B609-434F-A1D2-3Ecd42D2321B,35,Other,Basic,1.21,4,Oceania,Desktop,8.99,1,Gift Card,2,0.24,Action
3Bca6390-0C4B-4F47-A993-8E49139361C3,18,Female,Standard,2.26,48,Africa,Desktop,13.99,1,Paypal,1,0.05,Action
F6Aa3008-2137-480E-Ac38-70D58514Af59,21,Other,Premium,16.71,12,North America,Desktop,17.99,0,Credit Card,3,1.29,Sci-Fi
6Fb2Caa8-9389-4816-91Cb-D1134A7B15A1,57,Male,Basic,2.89,27,Africa,Mobile,8.99,1,Paypal,4,0.1,Horror
A96D856F-C265-4F78-80D5-F6D85C2E3E48,38,Female,Basic,3.08,53,North America,Desktop,8.99,1,Gift Card,2,0.06,Comedy
0769F070-5B48-4E47-9507-35259B4Dfc71,50,Other,Premium,7.44,32,South America,Tablet,17.99,0,Credit Card,4,0.23,Comedy
57B1D167-A660-48D5-8Fca-F75Fa0837D41,57,Male,Standard,18.93,42,Africa,Tv,13.99,1,Gift Card,5,0.44,Romance
9Bc6420A-4Fe7-4Bda-97Db-6689849Cc101,65,Other,Premium,9.71,47,Africa,Desktop,17.99,0,Paypal,4,0.2,Documentary
9127Fd59-F25D-4B74-A710-7F60B1804252,29,Male,Premium,1.61,59,North America,Desktop,17.99,1,Credit Card,2,0.03,Horror
39A2Da01-6445-4Ba4-8Dd5-846B8Fe23C43,62,Female,Premium,4.2,37,Africa,Laptop,17.99,1,Crypto,1,0.11,Comedy
Ac511430-85A0-40Ed-Bac6-423C3Fe14A63,58,Other,Basic,15.24,16,Asia,Tablet,8.99,0,Crypto,5,0.9,Comedy
C42C5Dc0-22F1-464B-9Aa8-9Ff0661A54C3,50,Male,Premium,5.93,51,Asia,Desktop,17.99,1,Crypto,1,0.11,Horror
7D756761-F638-4E9B-8C0A-00492281D68D,28,Other,Standard,9.61,50,North America,Mobile,13.99,1,Crypto,4,0.19,Drama
Cade9688-A34C-4Bf1-A49A-962D5D8Fb7C4,49,Female,Standard,17.61,60,South America,Laptop,13.99,1,Paypal,1,0.29,Sci-Fi
466Eaa12-9E20-4D53-860F-A8Dccfb242B8,25,Female,Basic,5.49,41,Oceania,Desktop,8.99,1,Debit Card,3,0.13,Documentary
57A0A7Ed-21Ea-4587-B519-Ab35689Cc9C8,40,Female,Standard,7.66,57,Asia,Desktop,13.99,1,Crypto,1,0.13,Action
4E091Ec6-3C1B-4649-Aed7-Cf99Cc9Da60D,29,Female,Standard,4.88,39,Oceania,Mobile,13.99,1,Credit Card,4,0.12,Horror
3Afd0A8C-2D06-41F8-954A-E439E193F21D,43,Female,Standard,12.58,16,Oceania,Desktop,13.99,0,Credit Card,4,0.74,Horror
63Fb5A17-B9Fc-4191-8Cec-Ca2848Cc3E54,69,Other,Premium,26.07,5,Oceania,Laptop,17.99,0,Paypal,1,4.34,Romance
1C663855-E700-49Cf-8512-224B34D1Efac,37,Other,Premium,14.54,22,North America,Tablet,17.99,0,Debit Card,2,0.63,Drama
Ca44D69C-F059-423E-82E2-65550F1314Be,31,Female,Basic,9.44,46,Asia,Tablet,8.99,1,Paypal,2,0.2,Action
07B638Bb-A4Bf-4938-9B81-3160Ecf59053,27,Other,Basic,5.84,42,Europe,Mobile,8.99,1,Crypto,1,0.14,Horror
10187A53-E499-45Ef-B5B2-0C0D16Ffaef7,65,Male,Premium,0.74,20,Europe,Laptop,17.99,1,Debit Card,3,0.04,Sci-Fi
Fe5Bdcb9-Aa57-47Ff-B123-33E4842057Da,29,Female,Basic,12.37,44,Oceania,Mobile,8.99,1,Gift Card,3,0.27,Drama
Dc67Ab9C-2786-4C67-8B27-3891F2676446,63,Male,Standard,5.16,53,North America,Desktop,13.99,0,Debit Card,5,0.1,Romance
92Ea3113-82A0-40C9-8D98-142D22F0799B,54,Female,Premium,14.52,24,Africa,Tv,17.99,0,Debit Card,2,0.58,Sci-Fi
834274E5-Cea9-4D78-A673-89B85674De2A,27,Male,Basic,6.11,35,Asia,Mobile,8.99,1,Credit Card,3,0.17,Sci-Fi
68Fcc8F2-4100-4Fb8-Bc83-Efdca9A49322,70,Male,Basic,11.19,40,Europe,Tv,8.99,1,Paypal,2,0.27,Action
E0306A29-E5De-43F9-A455-6955498Cd3Ed,31,Other,Standard,0.67,22,Oceania,Tv,13.99,1,Gift Card,5,0.03,Drama
27482340-B055-4041-Aeb1-1A0Feb5Dec60,36,Male,Standard,12.66,34,North America,Desktop,13.99,1,Paypal,1,0.36,Documentary
Ab2D8Fa6-2F40-4122-Ae99-Bf400C1301B1,19,Male,Premium,5.04,22,Europe,Desktop,17.99,0,Debit Card,1,0.22,Action
4F6Ec262-Da69-45Ec-914C-026309454E98,47,Male,Premium,1.75,12,Europe,Desktop,17.99,0,Credit Card,5,0.13,Drama
Fbdb9C05-F713-42Da-Acbc-426247E3Dae8,20,Other,Basic,26.06,1,Europe,Mobile,8.99,0,Debit Card,1,13.03,Sci-Fi
63Fefe7D-6134-49Fb-95Fc-5B011B8583C7,56,Other,Basic,30.55,11,Africa,Tv,8.99,0,Credit Card,1,2.55,Comedy
72913Cf5-928B-4C70-9Fdf-23F320B7387E,48,Male,Basic,13.29,45,Oceania,Tablet,8.99,1,Debit Card,2,0.29,Romance
E9Ecd068-Dda1-43B9-A4Fb-C17B3E2C9455,48,Female,Basic,19.86,26,Europe,Desktop,8.99,0,Debit Card,5,0.74,Sci-Fi
Aa56B066-Fb34-4C3C-8Ffa-913E48221D38,64,Female,Standard,7.4,49,Africa,Desktop,13.99,1,Crypto,2,0.15,Horror
4B34B055-D1B3-401E-8B73-B8C3297396D0,25,Male,Standard,5.73,37,Africa,Laptop,13.99,1,Debit Card,1,0.15,Documentary
2C4Ab875-D3C3-429D-9Dad-Fdf4C0F850D7,48,Female,Premium,1.84,9,North America,Laptop,17.99,1,Crypto,2,0.18,Comedy
Dba01592-6410-4Be2-B930-10D122Fabfef,50,Other,Standard,4.36,9,Asia,Tablet,13.99,1,Paypal,2,0.44,Action
35119411-B270-46A9-B807-5F703Dc512E5,38,Other,Standard,0.08,35,Europe,Laptop,13.99,1,Gift Card,1,0.0,Comedy
63D9D93C-1C27-4123-951C-81F49F5Bcc38,46,Male,Premium,10.11,52,South America,Tablet,17.99,1,Credit Card,1,0.19,Documentary
794A55Aa-41E8-4973-A92D-E694Ac1D2C10,18,Other,Premium,12.72,15,Europe,Tablet,17.99,0,Debit Card,1,0.8,Action
8Ca9Ce9B-95F1-480A-Bdf8-7Ab9B97535Ce,30,Female,Standard,15.45,11,Europe,Mobile,13.99,0,Credit Card,1,1.29,Sci-Fi
9C5B8Ee6-D18B-4614-8C23-4A4Fcac04D80,48,Male,Premium,2.84,35,North America,Desktop,17.99,1,Debit Card,2,0.08,Action
604F83Af-4C1B-4E00-897C-82Ce3D3A5727,22,Male,Basic,4.64,30,Europe,Tv,8.99,1,Crypto,3,0.15,Sci-Fi
